2013,11,26,AEE,Buy,30
2014,1,30,AEE,Sell,30
2014,3,20,AEE,Buy,27
2014,4,15,AEE,Sell,27
2014,5,2,AEE,Buy,27
2014,6,18,AEE,Sell,27
2014,7,3,AEE,Buy,27
2014,10,7,AEE,Sell,27
2014,11,24,AEE,Buy,25
2014,12,8,AEE,Sell,25
2014,12,15,AEE,Buy,25
2014,12,18,AEE,Sell,25
2015,1,9,AEE,Buy,23
2015,7,7,AEE,Sell,23
2015,7,23,AEE,Buy,27
2015,7,31,AEE,Sell,27
2015,8,24,AEE,Buy,25
2010,2,1,AEP,Buy,38
2010,3,16,AEP,Sell,38
2010,3,22,AEP,Buy,38
2010,5,3,AEP,Sell,38
2010,5,4,AEP,Buy,38
2010,6,15,AEP,Sell,38
2010,6,29,AEP,Buy,39
2010,7,8,AEP,Sell,39
2010,8,11,AEP,Buy,35
2010,10,28,AEP,Sell,35
2010,11,11,AEP,Buy,34
2011,1,24,AEP,Sell,34
2011,1,28,AEP,Buy,35
2011,3,9,AEP,Sell,35
2011,3,14,AEP,Buy,35
2011,4,27,AEP,Sell,35
2011,6,3,AEP,Buy,32
2011,7,1,AEP,Sell,32
2011,7,14,AEP,Buy,32
2011,12,22,AEP,Sell,32
2012,1,19,AEP,Buy,29
2012,6,5,AEP,Sell,29
2012,6,21,AEP,Buy,29
2012,7,2,AEP,Sell,29
2012,8,30,AEP,Buy,27
2012,9,13,AEP,Sell,27
2012,10,24,AEP,Buy,26
2012,12,5,AEP,Sell,26
2012,12,26,AEP,Buy,26
2013,1,29,AEP,Sell,26
2013,5,9,AEP,Buy,23
2013,7,12,AEP,Sell,23
2013,7,25,AEP,Buy,24
2013,9,18,AEP,Sell,24
2013,10,3,AEP,Buy,25
2013,10,17,AEP,Sell,25
2013,11,27,AEP,Buy,23
2014,1,10,AEP,Sell,23
2014,3,6,AEP,Buy,22
2014,4,25,AEP,Sell,22
2014,5,12,AEP,Buy,20
2014,10,8,AEP,Sell,20
2014,11,13,AEP,Buy,18
2014,12,18,AEP,Sell,18
2015,2,3,AEP,Buy,17
